,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,1.436,PurplePickedUpBall,0,1,3,3,0.0
5,2.553,PurplePickedUpBall,0,2,3,3,0.0
6,5.116,PurpleThrewBall,0,1,3,3,0.0
7,5.197,HitBlue,0,1,2,3,0.0
8,5.376,PurplePickedUpBall,0,2,2,3,0.0
9,5.483,PurpleThrewBall,0,1,2,3,0.0
10,5.591,BluePickedUpBall,1,1,2,3,0.0
11,5.949,PurplePickedUpBall,1,2,2,3,0.0
12,6.807,PurpleThrewBall,1,1,2,3,0.0
13,6.89,HitBlue,1,1,1,3,0.0
14,6.912,BluePickedUpBall,2,1,1,3,0.0
15,7.858,PurpleThrewBall,2,0,1,3,0.0
16,7.898,BlueDash,2,0,1,3,0.0
17,8.969,PurplePickedUpBall,2,1,1,3,0.0
18,9.07,PurplePickedUpBall,2,2,1,3,0.0
19,12.329,PurplePickedUpBall,2,3,1,3,0.0
20,13.719,BlueThrewBall,1,3,1,3,0.0
21,13.865,PurpleThrewBall,1,2,1,3,0.0
22,13.892,HitBlue,1,2,0,3,0.0
23,13.902,GameEnd,0,2,0,3,0.0
24,15.373,PurplePickedUpBall,0,3,0,3,0.0
25,15.427,PurplePickedUpBall,0,4,0,3,0.0
26,15.899,WinScreenStart,0,4,0,3,0.0
27,23.912,ResetScene,0,0,3,3,0.0
28,27.926,FinishCountDown,0,0,3,3,0.0
29,29.548,BlueDash,0,0,3,3,0.0
30,29.873,BluePickedUpBall,1,0,3,3,0.0
31,30.032,PurplePickedUpBall,1,1,3,3,0.0
32,30.496,BluePickedUpBall,2,1,3,3,0.0
33,30.555,PurpleThrewBall,2,0,3,3,0.0
34,31.125,BluePickedUpBall,3,0,3,3,0.0
35,32.173,PurplePickedUpBall,3,1,3,3,0.0
36,32.298,PurpleThrewBall,3,0,3,3,0.0
37,32.416,HitBlue,3,0,2,3,0.0
38,32.696,BlueThrewBall,2,0,2,3,0.0
39,33.817,PurplePickedUpBall,2,1,2,3,0.0
40,35.192,BlueDash,2,1,2,3,0.0
41,35.842,PurplePickedUpBall,2,2,2,3,0.0
42,36.162,PurpleThrewBall,2,1,2,3,0.0
43,36.83,PurpleThrewBall,2,0,2,3,0.0
44,37.014,HitBlue,2,0,1,3,0.0
45,37.253,BlueDash,2,0,1,3,0.0
46,39.438,BlueThrewBall,1,0,1,3,0.0
47,39.523,HitPurple,1,0,1,2,0.0
48,44.48,PurplePickedUpBall,1,1,1,2,0.0
49,46.118,PurplePickedUpBall,1,2,1,2,0.0
50,48.678,PurpleThrewBall,1,1,1,2,0.0
51,48.857,HitBlue,1,1,0,2,0.0
52,48.86,GameEnd,0,1,0,2,0.0
53,49.079,PurpleThrewBall,0,0,0,2,0.0
54,50.27,PurplePickedUpBall,0,1,0,2,0.0
55,50.857,WinScreenStart,0,1,0,2,0.0
56,55.668,PurpleThrewBall,0,0,0,2,0.0
57,63.873,ResetScene,0,0,3,3,0.0
58,67.898,FinishCountDown,0,0,3,3,0.0
59,68.524,PurplePickedUpBall,0,1,3,3,0.0
60,69.225,PurplePickedUpBall,0,2,3,3,0.0
61,69.359,PurplePickedUpBall,0,3,3,3,0.0
62,70.653,PurplePickedUpBall,0,4,3,3,0.0
63,71.388,BluePickedUpBall,1,4,3,3,0.0
64,71.705,BlueThrewBall,0,4,3,3,0.0
65,74.027,BluePickedUpBall,1,4,3,3,0.0
66,75.687,BlueThrewBall,0,4,3,3,0.0
67,75.719,PurpleThrewBall,0,3,3,3,0.0
68,75.777,HitBlue,0,3,2,3,0.0
69,76.355,PurpleThrewBall,0,2,2,3,0.0
70,76.503,HitBlue,0,2,1,3,0.0
71,76.849,PurpleThrewBall,0,1,1,3,0.0
72,76.973,HitBlue,0,1,0,3,0.0
73,76.976,GameEnd,0,1,0,3,0.0
74,77.744,PurplePickedUpBall,0,2,0,3,0.0
75,78.328,PurplePickedUpBall,0,3,0,3,0.0
76,78.976,WinScreenStart,0,3,0,3,0.0
77,88.994,ResetScene,0,0,3,3,0.0
78,93.018,FinishCountDown,0,0,3,3,0.0
79,93.781,PurplePickedUpBall,0,1,3,3,0.0
80,94.136,PurplePickedUpBall,0,2,3,3,0.0
81,95.133,PurplePickedUpBall,0,3,3,3,0.0
82,95.602,PurpleThrewBall,0,2,3,3,0.0
83,95.859,BluePickedUpBall,1,2,3,3,0.0
84,96.605,PurpleThrewBall,1,1,3,3,0.0
