,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,1.027,PurplePickedUpBall,0,1,3,3,0.0
5,1.762,BluePickedUpBall,1,1,3,3,0.0
6,1.905,BluePickedUpBall,2,1,3,3,0.0
7,2.199,PurpleThrewBall,2,0,3,3,0.0
8,2.538,PurplePickedUpBall,2,1,3,3,0.0
9,2.694,PurplePickedUpBall,2,2,3,3,0.0
10,3.815,PurpleThrewBall,2,1,3,3,0.0
11,4.094,HitBlue,2,1,2,3,0.0
12,4.434,PurplePickedUpBall,2,2,2,3,0.0
13,5.222,PurpleThrewBall,2,1,2,3,0.0
14,5.598,PurpleThrewBall,2,0,2,3,0.0
15,6.054,BlueDash,2,0,2,3,0.0
16,6.185,BlueThrewBall,1,0,2,3,0.0
17,6.592,BlueThrewBall,0,0,2,3,0.0
18,6.656,HitPurple,0,0,2,2,0.0
19,8.356,BlueDash,0,0,2,2,0.0
20,8.729,BluePickedUpBall,1,0,2,2,0.0
21,9.463,BlueDash,1,0,2,2,0.0
22,11.06,BluePickedUpBall,2,0,2,2,0.0
23,11.645,PurplePickedUpBall,2,1,2,2,0.0
24,13.785,BluePickedUpBall,3,1,2,2,0.0
25,15.37,BlueThrewBall,2,1,2,2,0.0
26,15.683,BlueDash,2,1,2,2,0.0
27,15.765,PurpleThrewBall,2,0,2,2,0.0
28,16.178,HitBlue,2,0,1,2,0.0
29,17.233,PurplePickedUpBall,2,1,1,2,0.0
30,17.354,PurplePickedUpBall,2,2,1,2,0.0
31,17.791,PurplePickedUpBall,2,3,1,2,0.0
32,19.244,BluePickedUpBall,3,3,1,2,0.0
33,19.849,BluePickedUpBall,4,3,1,2,0.0
34,24.366,PurplePickedUpBall,4,4,1,2,0.0
35,25.782,PurpleThrewBall,4,3,1,2,0.0
36,26.652,BlueThrewBall,3,3,1,2,0.0
37,27.762,BlueThrewBall,2,3,1,2,0.0
38,27.803,HitPurple,2,3,1,1,0.0
39,27.83,PurpleThrewBall,2,2,1,1,0.0
40,28.07,BlueDash,2,2,1,1,0.0
41,29.114,BlueDash,2,2,1,1,0.0
42,31.806,BluePickedUpBall,3,2,1,1,0.0
43,34.339,PurplePickedUpBall,3,3,1,1,0.0
44,34.894,PurplePickedUpBall,3,4,1,1,0.0
45,37.295,BluePickedUpBall,4,4,1,1,0.0
46,38.195,BlueThrewBall,3,4,1,1,0.0
47,38.392,HitPurple,3,4,1,0,0.0
48,38.4,GameEnd,3,0,1,0,0.0
49,38.5,BlueThrewBall,2,0,1,0,0.0
50,40.397,WinScreenStart,2,0,1,0,0.0
51,53.406,ResetScene,0,0,3,3,0.0
52,57.429,FinishCountDown,0,0,3,3,0.0
53,58.573,PurplePickedUpBall,0,1,3,3,0.0
54,59.147,PurplePickedUpBall,0,2,3,3,0.0
55,59.474,BluePickedUpBall,1,2,3,3,0.0
56,59.934,BlueThrewBall,0,2,3,3,0.0
57,60.591,BlueDash,0,2,3,3,0.0
58,61.389,BluePickedUpBall,1,2,3,3,0.0
59,62.691,PurpleThrewBall,1,1,3,3,0.0
60,62.982,BlueThrewBall,0,1,3,3,0.0
61,63.326,PurpleThrewBall,0,0,3,3,0.0
62,63.374,BluePickedUpBall,1,0,3,3,0.0
63,63.424,HitBlue,1,0,2,3,0.0
64,63.957,BlueDash,1,0,2,3,0.0
65,64.206,PurplePickedUpBall,1,1,2,3,0.0
66,65.281,BlueDash,1,1,2,3,0.0
67,66.064,BluePickedUpBall,2,1,2,3,0.0
68,68.884,BlueThrewBall,1,1,2,3,0.0
69,68.941,HitPurple,1,1,2,2,0.0
