,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,1.197,PurplePickedUpBall,0,1,3,3,0.0
5,1.661,PurplePickedUpBall,0,2,3,3,0.0
6,2.561,BluePickedUpBall,1,2,3,3,0.0
7,3.253,BluePickedUpBall,2,2,3,3,0.0
8,3.344,BlueThrewBall,1,2,3,3,0.0
9,3.82,PurpleThrewBall,1,1,3,3,0.0
10,3.887,HitBlue,1,1,2,3,0.0
11,4.418,BlueThrewBall,0,1,2,3,0.0
12,5.051,PurplePickedUpBall,0,2,2,3,0.0
13,6.851,PurplePickedUpBall,0,3,2,3,0.0
14,7.32,BlueDash,0,3,2,3,0.0
15,8.016,PurpleThrewBall,0,2,2,3,0.0
16,9.335,BluePickedUpBall,1,2,2,3,0.0
17,9.682,BlueThrewBall,0,2,2,3,0.0
18,11.198,PurplePickedUpBall,0,3,2,3,0.0
19,15.303,PurpleThrewBall,0,2,2,3,0.0
20,15.539,BlueDash,0,2,2,3,0.0
21,16.433,BluePickedUpBall,1,2,2,3,0.0
22,17.231,BluePickedUpBall,2,2,2,3,0.0
23,18.46,PurplePickedUpBall,2,3,2,3,0.0
24,19.207,BlueThrewBall,1,3,2,3,0.0
25,19.565,PurpleThrewBall,1,2,2,3,0.0
26,19.576,BlueDash,1,2,2,3,0.0
27,20.58,PurpleThrewBall,1,1,2,3,0.0
28,20.656,HitBlue,1,1,1,3,0.0
29,21.692,PurpleThrewBall,1,0,1,3,0.0
30,21.778,HitBlue,1,0,0,3,0.0
31,21.784,GameEnd,0,0,0,3,0.0
32,22.521,PurplePickedUpBall,0,1,0,3,0.0
33,23.783,WinScreenStart,0,1,0,3,0.0
34,32.801,ResetScene,0,0,3,3,0.0
35,36.831,FinishCountDown,0,0,3,3,0.0
36,38.1,PurplePickedUpBall,0,1,3,3,0.0
37,38.743,BluePickedUpBall,1,1,3,3,0.0
38,38.911,PurpleThrewBall,1,0,3,3,0.0
39,38.913,PurplePickedUpBall,1,1,3,3,0.0
40,39.177,PurpleThrewBall,1,0,3,3,0.0
41,39.567,BluePickedUpBall,2,0,3,3,0.0
42,39.739,BluePickedUpBall,3,0,3,3,0.0
43,40.603,BlueThrewBall,2,0,3,3,0.0
44,41.392,PurplePickedUpBall,2,1,3,3,0.0
45,41.684,BluePickedUpBall,3,1,3,3,0.0
46,44.259,PurplePickedUpBall,3,2,3,3,0.0
47,44.485,PurplePickedUpBall,3,3,3,3,0.0
48,48.695,BlueThrewBall,2,3,3,3,0.0
49,49.494,BlueDash,2,3,3,3,0.0
50,50.085,BlueThrewBall,1,3,3,3,0.0
51,50.493,PurpleThrewBall,1,2,3,3,0.0
52,51.79,PurplePickedUpBall,1,3,3,3,0.0
53,52.054,PurpleThrewBall,1,2,3,3,0.0
54,52.5,PurpleThrewBall,1,1,3,3,0.0
55,52.882,PurpleThrewBall,1,0,3,3,0.0
56,53.669,BlueThrewBall,0,0,3,3,0.0
57,53.841,HitPurple,0,0,3,2,0.0
58,54.622,PurplePickedUpBall,0,1,3,2,0.0
59,56.532,BlueDash,0,1,3,2,0.0
60,57.333,BluePickedUpBall,1,1,3,2,0.0
61,57.456,PurpleThrewBall,1,0,3,2,0.0
62,58.34,BlueThrewBall,0,0,3,2,0.0
63,60.456,PurplePickedUpBall,0,1,3,2,0.0
