,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,2.473,BluePickedUpBall,1,0,3,3,0.0
5,2.778,PurplePickedUpBall,1,1,3,3,0.0
6,2.903,PurpleThrewBall,1,0,3,3,0.0
7,3.061,HitBlue,1,0,2,3,0.0
8,4.431,PurplePickedUpBall,1,1,2,3,0.0
9,4.529,PurplePickedUpBall,1,2,2,3,0.0
10,4.778,BluePickedUpBall,2,2,2,3,0.0
11,8.846,PurplePickedUpBall,2,3,2,3,0.0
12,9.286,PurplePickedUpBall,2,4,2,3,0.0
13,10.527,BluePickedUpBall,3,4,2,3,0.0
14,11.966,BlueThrewBall,2,4,2,3,0.0
15,11.995,HitPurple,2,4,2,2,0.0
16,12.643,BlueThrewBall,1,4,2,2,0.0
17,12.951,BlueThrewBall,0,4,2,2,0.0
18,13.418,PurpleThrewBall,0,3,2,2,0.0
19,13.841,PurpleThrewBall,0,2,2,2,0.0
20,13.914,HitBlue,0,2,1,2,0.0
21,14.217,PurpleThrewBall,0,1,1,2,0.0
22,14.351,HitBlue,0,1,0,2,0.0
23,14.361,GameEnd,0,1,0,2,0.0
24,16.351,WinScreenStart,0,1,0,2,0.0
25,30.358,ResetScene,0,0,3,3,0.0
26,34.378,FinishCountDown,0,0,3,3,0.0
27,35.85,PurplePickedUpBall,0,1,3,3,0.0
28,36.171,BluePickedUpBall,1,1,3,3,0.0
29,36.719,PurplePickedUpBall,1,2,3,3,0.0
30,36.838,PurplePickedUpBall,1,3,3,3,0.0
31,37.791,BluePickedUpBall,2,3,3,3,0.0
32,37.875,BlueThrewBall,1,3,3,3,0.0
33,37.981,HitPurple,1,3,3,2,0.0
34,39.499,BluePickedUpBall,2,3,3,2,0.0
35,40.984,BlueThrewBall,1,3,3,2,0.0
36,41.416,PurplePickedUpBall,1,4,3,2,0.0
37,42.058,BlueThrewBall,0,4,3,2,0.0
38,42.125,HitPurple,0,4,3,1,0.0
39,43.056,PurpleThrewBall,0,3,3,1,0.0
40,45.474,BlueDash,0,3,3,1,0.0
41,46.074,PurpleThrewBall,0,2,3,1,0.0
42,46.652,BluePickedUpBall,1,2,3,1,0.0
43,46.707,PurpleThrewBall,1,1,3,1,0.0
44,46.857,HitBlue,1,1,2,1,0.0
45,48.479,PurplePickedUpBall,1,2,2,1,0.0
46,49.286,PurplePickedUpBall,1,3,2,1,0.0
47,50.877,PurplePickedUpBall,1,4,2,1,0.0
48,52.382,BlueDash,1,4,2,1,0.0
49,52.92,PurpleThrewBall,1,3,2,1,0.0
50,53.949,PurpleThrewBall,1,2,2,1,0.0
51,53.986,BlueDash,1,2,2,1,0.0
52,54.017,HitBlue,1,2,1,1,0.0
53,54.124,PurplePickedUpBall,1,3,1,1,0.0
54,54.27,PurpleThrewBall,1,2,1,1,0.0
55,54.321,HitBlue,1,2,0,1,0.0
56,54.325,GameEnd,0,2,0,1,0.0
57,56.324,WinScreenStart,0,2,0,1,0.0
58,65.329,ResetScene,0,0,3,3,0.0
59,69.348,FinishCountDown,0,0,3,3,0.0
60,70.386,PurplePickedUpBall,0,1,3,3,0.0
61,71.17,PurplePickedUpBall,0,2,3,3,0.0
62,71.769,BluePickedUpBall,1,2,3,3,0.0
63,72.177,BluePickedUpBall,2,2,3,3,0.0
64,72.244,PurplePickedUpBall,2,3,3,3,0.0
65,72.512,PurplePickedUpBall,2,4,3,3,0.0
66,72.635,BluePickedUpBall,3,4,3,3,0.0
67,72.966,BluePickedUpBall,4,4,3,3,0.0
68,73.235,BlueThrewBall,3,4,3,3,0.0
69,73.794,PurpleThrewBall,3,3,3,3,0.0
70,73.795,BlueThrewBall,2,3,3,3,0.0
71,73.798,HitBlue,2,3,2,3,0.0
72,73.8,BluePickedUpBall,3,3,2,3,0.0
73,73.802,HitPurple,3,3,2,2,0.0
74,74.1,BlueThrewBall,2,3,2,2,0.0
75,74.3,PurplePickedUpBall,2,4,2,2,0.0
76,74.417,PurpleThrewBall,2,3,2,2,0.0
77,74.832,BlueThrewBall,1,3,2,2,0.0
78,75.604,BluePickedUpBall,2,3,2,2,0.0
79,75.666,BlueThrewBall,1,3,2,2,0.0
80,76.166,BlueThrewBall,0,3,2,2,0.0
81,76.498,PurpleThrewBall,0,2,2,2,0.0
82,76.791,PurpleThrewBall,0,1,2,2,0.0
83,77.048,BlueDash,0,1,2,2,0.0
84,78.365,PurplePickedUpBall,0,2,2,2,0.0
85,78.376,BlueDash,0,2,2,2,0.0
86,78.391,PurplePickedUpBall,0,3,2,2,0.0
87,78.455,PurplePickedUpBall,0,4,2,2,0.0
88,80.194,BlueDash,0,4,2,2,0.0
89,80.915,BluePickedUpBall,1,4,2,2,0.0
90,81.186,PurpleThrewBall,1,3,2,2,0.0
91,81.698,BlueDash,1,3,2,2,0.0
92,81.71,PurpleThrewBall,1,2,2,2,0.0
93,82.586,PurplePickedUpBall,1,3,2,2,0.0
94,82.973,PurplePickedUpBall,1,4,2,2,0.0
