,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,0.07,PurpleDash,0,0,3,3,0.0
5,0.482,PurplePickedUpBall,0,1,3,3,0.0
6,0.804,PurplePickedUpBall,0,2,3,3,0.0
7,1.202,PurpleDash,0,2,3,3,0.0
8,2.203,PurplePickedUpBall,0,3,3,3,0.0
9,2.27,PurpleDash,0,3,3,3,0.0
10,2.679,PurplePickedUpBall,0,4,3,3,0.0
11,3.471,PurpleDash,0,4,3,3,0.0
12,4.002,PurpleThrewBall,0,3,3,3,0.0
13,4.6,PurpleDash,0,3,3,3,0.0
14,4.867,PurpleThrewBall,0,2,3,3,0.0
15,5.539,PurpleThrewBall,0,1,3,3,0.0
16,5.937,PurpleDash,0,1,3,3,0.0
17,7.271,PurpleDash,0,1,3,3,0.0
18,7.704,PurplePickedUpBall,0,2,3,3,0.0
19,7.737,PurpleThrewBall,0,1,3,3,0.0
20,7.806,HitBlue,0,1,2,3,0.0
21,7.846,BluePickedUpBall,1,1,2,3,0.0
22,7.995,PurpleThrewBall,1,0,2,3,0.0
23,8.076,HitBlue,1,0,1,3,0.0
24,8.465,PurpleDash,1,0,1,3,0.0
25,9.029,BlueThrewBall,0,0,1,3,0.0
26,9.542,PurpleDash,0,0,1,3,0.0
27,10.276,BluePickedUpBall,1,0,1,3,0.0
28,10.469,BlueDash,1,0,1,3,0.0
29,10.667,PurpleDash,1,0,1,3,0.0
30,11.247,BluePickedUpBall,2,0,1,3,0.0
31,11.731,PurpleDash,2,0,1,3,0.0
32,11.755,PurplePickedUpBall,2,1,1,3,0.0
33,12.069,PurpleThrewBall,2,0,1,3,0.0
34,12.812,PurplePickedUpBall,2,1,1,3,0.0
35,12.865,PurpleDash,2,1,1,3,0.0
36,13.631,BlueDash,2,1,1,3,0.0
37,13.997,PurpleDash,2,1,1,3,0.0
38,14.33,PurpleThrewBall,2,0,1,3,0.0
39,15.067,PurpleDash,2,0,1,3,0.0
40,15.517,PurplePickedUpBall,2,1,1,3,0.0
41,16.132,PurpleDash,2,1,1,3,0.0
42,16.33,PurpleThrewBall,2,0,1,3,0.0
43,17.2,PurpleDash,2,0,1,3,0.0
44,18.528,PurpleDash,2,0,1,3,0.0
45,18.652,BlueThrewBall,1,0,1,3,0.0
46,19.566,BlueThrewBall,0,0,1,3,0.0
47,19.59,PurplePickedUpBall,0,1,1,3,0.0
48,19.597,PurpleThrewBall,0,0,1,3,0.0
49,19.601,HitPurple,0,0,1,2,0.0
50,19.612,BluePickedUpBall,1,0,1,2,0.0
51,19.727,PurpleDash,1,0,1,2,0.0
52,20.675,BlueThrewBall,0,0,1,2,0.0
53,20.686,HitPurple,0,0,1,1,0.0
54,20.797,PurpleDash,0,0,1,1,0.0
